id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.other,appCat.social,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.32,2014-03-29,0.1325243739751236,8.473022727272728,103.67028571428573,124.65405882352944,17.5345,101.45576470588236,1.0,-1.4,1.0,8.4,260.81898508498915,1.0
AS14.33,2014-03-29,0.1325243739751236,8.473022727272728,103.67028571428573,124.65405882352944,17.5345,101.45576470588236,1.0,-1.4,1.0,8.4,260.81898508498915,1.0
AS14.01,2014-03-30,0.049092970521542,7.818207547169812,61.83357142857143,170.63077777777778,12.333833333333333,55.895,1.0,-0.5,0.75,7.5,167.52644447927136,1.0
AS14.02,2014-03-30,0.2418873087939678,8.049864583333333,32.67223529411765,53.27475,7.548533333333334,21.526733333333333,1.0,-1.0,0.75,7.0,34.84107963595769,1.0
AS14.03,2014-03-30,0.1646507152666788,3.21725,15.68747435897436,29.1402,15.5045,21.526733333333333,1.0,-0.2,1.0,8.4,34.98744117044936,1.0
AS14.05,2014-03-30,0.0749195096161263,11.425411764705885,40.95722784810127,5.813580645161291,25.2834,21.526733333333333,1.0,-0.8,0.8,6.2,54.372171044349656,1.0
AS14.06,2014-03-30,0.2112978524743231,34.26392105263158,24.993,18.70808181818182,8.878200000000001,98.67114285714284,1.0,0.0,0.8,7.8,135.35940907579473,1.0
AS14.07,2014-03-30,0.0625734602553756,8.210590361445783,43.05940625,202.36066666666667,14.2048,114.62545454545456,1.0,0.2,0.0,6.2,114.99726315862254,1.0
AS14.08,2014-03-30,0.0784470781932718,4.963,9.121458333333331,202.36066666666667,7.1803333333333335,50.6555,1.0,0.0,0.6,6.8,38.994649946689606,1.0
AS14.09,2014-03-30,0.1119565217391304,6.360666666666667,44.221784810126586,14.575954128440369,10.45375,44.71754545454546,1.0,-1.0,1.0,7.75,77.40438391906875,1.0
AS14.12,2014-03-30,0.0500026692883375,6.342385826771653,24.709625,43.063,10.7338,65.32278571428571,1.0,0.0,0.1666666666666666,5.625,43.452901417100925,1.0
AS14.13,2014-03-30,0.1106315203947191,9.100666666666667,39.477378378378376,39.204181818181816,56.503,15.819166666666666,1.0,-0.6,0.8,6.2,73.23049230392161,1.0
AS14.14,2014-03-30,0.0095518223106877,21.62485714285714,26.01215,39.204181818181816,6.0715,15.819166666666666,1.0,-1.0,1.0,6.5,55.54725001255673,1.0
AS14.15,2014-03-30,0.2528769841269842,22.66534615384615,65.1936,39.204181818181816,6.0715,155.979,1.0,-0.8,1.0,7.4,118.95388894610936,1.0
AS14.16,2014-03-30,0.0527334473259238,6.291571428571428,20.0858,246.6821666666667,8.5505,155.979,1.0,0.4,1.0,5.4,53.91100004315373,1.0
AS14.17,2014-03-30,0.0083333333333333,9.386166666666666,18.05594117647059,246.6821666666667,8.07475,112.483,1.0,1.0,1.0,8.0,39.43559997876488,
AS14.19,2014-03-30,0.0645236703682057,6.128981818181818,24.658428571428573,246.6821666666667,10.0536,112.483,1.0,-0.4,0.8,7.0,23.289022722027507,
AS14.20,2014-03-30,0.3802083333333333,7.410666666666667,44.4131,246.6821666666667,10.0536,40.93275,1.0,1.0,1.0,7.5,69.55625003576282,1.0
AS14.23,2014-03-30,0.4181943516042781,14.227363636363636,15.994,81.63517857142857,17.512249999999998,32.669,1.0,0.0,1.2,7.0,37.99374256983842,1.0
AS14.25,2014-03-30,0.4181943516042781,14.227363636363636,15.994,81.63517857142857,17.512249999999998,32.669,1.0,0.0,1.2,7.0,37.99374256983842,1.0
AS14.26,2014-03-30,0.4181943516042781,14.227363636363636,15.994,81.63517857142857,17.512249999999998,32.669,1.0,0.0,0.4,7.2,37.99374256983842,1.0
AS14.27,2014-03-30,0.4181943516042781,14.227363636363636,15.994,81.63517857142857,17.512249999999998,32.669,1.0,0.0,0.4,7.2,37.99374256983842,1.0
AS14.30,2014-03-30,0.1126500911089034,7.905504201680672,76.48159016393443,134.98476,15.96975,114.93968421052632,1.0,-1.2,1.0,7.6,136.04811629306442,1.0
AS14.32,2014-03-30,0.1126500911089034,7.905504201680672,76.48159016393443,134.98476,15.96975,114.93968421052632,1.0,-1.2,1.0,7.6,136.04811629306442,1.0
AS14.33,2014-03-30,0.1126500911089034,7.905504201680672,76.48159016393443,134.98476,15.96975,114.93968421052632,1.0,-1.2,1.0,7.6,136.04811629306442,1.0
AS14.01,2014-03-31,0.0705054808833895,7.442589595375723,41.33827131782945,51.73294117647059,24.414,56.27729166666666,1.0,0.0,0.6,7.4,95.45833871249226,1.0
AS14.02,2014-03-31,0.1563729236642765,8.354218309859155,28.520942528735635,29.580416666666665,13.6235,127.41443750000002,1.0,-0.8,0.4,7.2,29.11064633654385,1.0
AS14.03,2014-03-31,0.0836335845955086,39.32684615384615,53.81323170731708,19.993741176470586,7.0561428571428575,127.41443750000002,1.0,0.4,0.6,7.4,76.40848780453692,1.0
AS14.05,2014-03-31,0.0553413217689974,10.034272727272729,19.3918,4.571146341463415,10.17,127.41443750000002,1.0,-0.4,1.0,6.8,20.28953967018732,1.0
AS14.06,2014-03-31,0.1606054568913174,19.51963636363637,27.119671052631578,13.27654945054945,9.8612,65.8510975609756,1.0,-0.2,0.4,7.0,80.69163441401656,1.0
AS14.07,2014-03-31,0.0513660767337238,16.501485148514853,73.27832352941176,147.043875,12.04175,210.4220909090909,1.0,-1.0,0.0,4.333333333333333,100.3610243913604,1.0
AS14.08,2014-03-31,0.0789346518177163,3.048,21.58461403508772,6.728000000000001,8.444333333333333,20.79190909090909,1.0,0.0,1.2,7.6,41.76352499127387,1.0
AS14.09,2014-03-31,0.0833333333333333,36.669117647058826,37.79334831460674,12.587890909090907,8.2515,10.145,1.0,-0.2,0.2,7.0,64.23495282542031,1.0
AS14.12,2014-03-31,0.0725464900664517,8.833657407407408,37.27688235294118,24.214764705882352,9.5114,78.30591666666668,1.0,0.4,0.4,6.4,50.60035526438765,1.0
AS14.13,2014-03-31,0.2922268907563025,12.93240476190476,20.416759398496243,66.98464705882353,7.455,40.37783333333333,1.0,-1.2,0.6,7.0,38.42261970378983,1.0
AS14.14,2014-03-31,0.0465551757426134,23.4412688172043,49.61195238095239,66.98464705882353,7.867400000000001,40.37783333333333,1.0,-0.25,0.75,6.75,51.55021666288374,1.0
AS14.15,2014-03-31,0.0,23.4412688172043,49.61195238095239,66.98464705882353,7.867400000000001,40.37783333333333,1.0,0.2,1.0,7.2,51.55021666288374,1.0
AS14.16,2014-03-31,0.1347403079560256,2.4698,10.6142,66.98464705882353,8.153,40.37783333333333,1.0,-0.25,0.3333333333333333,6.0,12.299499988555924,1.0
AS14.17,2014-03-31,0.0979860517653388,5.832858695652175,27.675290909090908,186.4168,38.74973333333333,131.91438095238095,1.0,0.5,1.0,7.25,100.61508623073838,1.0
AS14.19,2014-03-31,0.130120999549245,10.208738095238097,63.52367073170731,186.4168,8.9334,131.91438095238095,1.0,-0.4,1.0,7.2,92.41152238134124,1.0
AS14.20,2014-03-31,0.0125,10.208738095238097,5.17725,186.4168,8.9334,131.91438095238095,1.0,0.875,0.875,7.0,5.1784999370574925,1.0
AS14.23,2014-03-31,0.383014657192235,15.844619565217393,38.08688085106383,115.00771875,13.855571428571428,25.265636363636364,1.0,-0.25,1.5,7.5,73.33454377310615,1.0
AS14.25,2014-03-31,0.383014657192235,15.844619565217393,38.08688085106383,115.00771875,13.855571428571428,25.265636363636364,1.0,-0.25,1.5,7.5,73.33454377310615,1.0
AS14.26,2014-03-31,0.383014657192235,15.844619565217393,38.08688085106383,115.00771875,13.855571428571428,25.265636363636364,1.0,0.6,0.4,7.0,73.33454377310615,1.0
AS14.27,2014-03-31,0.383014657192235,15.844619565217393,38.08688085106383,115.00771875,13.855571428571428,25.265636363636364,1.0,0.6,0.4,7.0,73.33454377310615,1.0
AS14.28,2014-03-31,0.0241511666299801,14.357684210526315,18.643,90.5005,20.274,62.83327272727272,1.0,0.0,0.0,6.5,77.93487498164174,1.0
AS14.29,2014-03-31,0.0241511666299801,14.357684210526315,18.643,90.5005,20.274,62.83327272727272,1.0,0.0,0.0,6.5,77.93487498164174,1.0
AS14.30,2014-03-31,0.2345195085543213,6.316740458015268,72.6005076923077,77.06105555555555,25.144,53.09,1.0,-0.8,1.0,7.6,109.0068151289676,1.0
AS14.31,2014-03-31,0.2345195085543213,6.316740458015268,72.6005076923077,77.06105555555555,25.144,53.09,1.0,-0.8,1.0,7.6,109.0068151289676,1.0
AS14.32,2014-03-31,0.2345195085543213,6.316740458015268,72.6005076923077,77.06105555555555,25.144,53.09,1.0,-0.8,1.0,7.6,109.0068151289676,1.0
AS14.33,2014-03-31,0.2345195085543213,6.316740458015268,72.6005076923077,77.06105555555555,25.144,53.09,1.0,-0.8,1.0,7.6,109.0068151289676,1.0
AS14.01,2014-04-01,0.118443242712736,5.749033195020747,33.12785869565217,42.94320833333333,15.14875,45.81879090909091,1.0,0.2,0.0,6.0,90.38897895812988,1.0
AS14.02,2014-04-01,0.2619605321890544,13.16314876033058,21.682131147540986,15.3952,20.71255555555556,11.242411764705883,1.0,-0.2,0.8,7.4,20.231521454325485,1.0
AS14.03,2014-04-01,0.097414340146311,49.42390909090909,12.064372881355933,31.893215686274512,12.702125,11.242411764705883,1.0,0.4,0.4,7.6,36.42947726628997,1.0
AS14.05,2014-04-01,0.0781259856149499,11.209878048780489,60.84993478260869,15.066344262295084,11.4465,50.92957142857143,1.0,0.0,1.0,7.0,53.35948275149556,1.0
AS14.06,2014-04-01,0.2258536234024724,32.27061904761905,59.334132352941175,6.106771653543307,11.3522,69.50371875,1.0,0.0,0.75,7.75,144.3253448215024,1.0
AS14.07,2014-04-01,0.0807622580241118,13.018886597938144,38.570567708333336,236.04360000000003,11.0764,106.3995,1.0,-1.0,0.8,6.6,65.6048641940694,1.0
AS14.08,2014-04-01,0.0623538545853123,3.525625,39.59975609756097,11.513125,6.643222222222223,64.95446666666666,1.0,-1.0,1.0,7.2,64.82559376955035,1.0
AS14.09,2014-04-01,0.0798611111111111,31.839629629629627,43.46714876033057,17.866783898305084,12.819399999999998,35.699333333333335,1.0,0.0,0.6,7.6,122.03854718073356,1.0
AS14.12,2014-04-01,0.1407921548420124,6.808102040816326,40.12094520547945,44.19364705882353,8.9292,104.94958064516128,1.0,0.4,0.75,6.4,84.69151427859353,1.0
AS14.13,2014-04-01,0.4387483465608465,14.186625,35.06533884297521,100.92385714285714,12.377,257.7915,1.0,-1.5,1.0,7.5,43.5714883748875,1.0
AS14.14,2014-04-01,0.0520055667194414,9.366178571428572,11.89,100.92385714285714,8.0404,32.446,1.0,0.0,0.4,6.2,20.51828570592972,1.0
AS14.15,2014-04-01,0.2718253968253967,12.537304347826089,56.52469230769231,100.92385714285714,8.0404,32.446,1.0,0.6,1.0,7.2,96.2318750023842,1.0
AS14.16,2014-04-01,0.3134394341290892,5.77635294117647,21.654444444444444,100.92385714285714,8.0404,16.112666666666666,1.0,-0.4,0.6,5.8,147.35539999008205,1.0
AS14.17,2014-04-01,0.146776392180804,8.697636363636363,48.01995238095238,131.946,42.71171428571428,50.59018181818183,1.0,0.6,1.0,7.4,49.477245623605306,1.0
AS14.19,2014-04-01,0.1334668292940002,11.37501923076923,49.99173684210526,131.946,9.8854,50.59018181818183,1.0,0.0,0.2,6.4,44.63088751137256,1.0
AS14.20,2014-04-01,0.0,19.17,49.99173684210526,131.946,9.8854,50.59018181818183,1.0,0.0,0.0,6.25,29.6319999694824,1.0
AS14.23,2014-04-01,0.5112974987974988,11.200867346938775,32.766245989304814,71.6305,7.130599999999999,18.291818181818183,1.0,0.0,2.0,7.5,48.9544733991014,1.0
AS14.25,2014-04-01,0.5112974987974988,11.200867346938775,32.766245989304814,71.6305,7.130599999999999,18.291818181818183,1.0,0.0,2.0,7.5,48.9544733991014,1.0
AS14.26,2014-04-01,0.5112974987974988,11.200867346938775,32.766245989304814,71.6305,7.130599999999999,18.291818181818183,1.0,0.4,-0.2,6.6,48.9544733991014,1.0
AS14.27,2014-04-01,0.5112974987974988,11.200867346938775,32.766245989304814,71.6305,7.130599999999999,18.291818181818183,1.0,0.4,-0.2,6.6,48.9544733991014,1.0
AS14.28,2014-04-01,0.1266099799334526,9.580352380952382,28.83732380952381,5.6705,15.769,58.751527777777774,1.0,0.0,0.0,7.5,48.58612428950725,1.0
AS14.29,2014-04-01,0.1266099799334526,9.580352380952382,28.83732380952381,5.6705,15.769,58.751527777777774,1.0,0.0,0.0,7.5,48.58612428950725,1.0
AS14.30,2014-04-01,0.1571500810850656,10.79461111111111,43.56273333333334,224.4796428571429,26.58542857142857,83.88428571428572,1.0,-1.2,1.2,7.8,99.8574961192848,1.0
AS14.31,2014-04-01,0.1632707570207572,18.62633333333333,73.91195238095239,224.4796428571429,57.0125,12.2315,1.0,-1.2,1.2,7.8,113.4304090738297,1.0
AS14.32,2014-04-01,0.1632707570207572,16.193375,37.59079069767442,8.57404054054054,44.19866666666667,13.199,1.0,-1.0,1.5,8.0,56.57795831561089,1.0
AS14.33,2014-04-01,0.1632707570207572,16.193375,37.59079069767442,8.57404054054054,44.19866666666667,13.199,1.0,-1.0,1.5,8.0,56.57795831561089,1.0
AS14.01,2014-04-02,0.1019166106382234,9.817118721461188,33.75685853658536,46.32331034482758,23.54526086956521,64.69418867924529,1.0,0.3333333333333333,0.6666666666666666,6.5,68.46844444380865,1.0
AS14.02,2014-04-02,0.3191205617996335,13.930567375886524,31.982858695652173,72.961,18.392,12.22696153846154,1.0,-0.6,-0.2,6.4,38.03219890462759,1.0
AS14.03,2014-04-02,0.0786881382869165,6.7462,13.024730158730158,33.58481355932204,9.8842,12.22696153846154,1.0,0.2,0.6,7.4,32.34846154543071,1.0
AS14.05,2014-04-02,0.0731261412742346,17.660454545454545,32.36274074074074,12.064925925925923,10.247181818181817,51.4665,1.0,-0.2,1.0,7.0,42.56383543074887,
AS14.06,2014-04-02,0.1625525210084034,49.80458333333333,44.80507070707071,6.221478070175439,11.7388,69.40748780487804,1.0,-0.6,0.4,6.8,82.73427027839801,
AS14.07,2014-04-02,0.1561874532182019,21.174621621621625,38.35812727272727,238.228,26.25075,105.1892222222222,1.0,-1.25,0.25,5.5,113.93132477336458,1.0
AS14.08,2014-04-02,0.0082895473593854,16.932,90.4921,19.154,5.748222222222222,18.926,1.0,-0.4,0.8,6.6,40.988823568119706,1.0
AS14.09,2014-04-02,0.0413865546218487,18.4691875,21.81540625,13.547807692307693,13.071,33.83,1.0,0.2,0.0,6.2,63.44184210425933,1.0
AS14.12,2014-04-02,0.1470602274847505,4.599245901639344,64.44075000000001,126.51583333333332,12.963166666666666,53.90358333333333,1.0,-0.4,0.3333333333333333,6.0,65.76628972213956,1.0
AS14.13,2014-04-02,0.3712079450379942,13.464689655172414,38.06983216783217,57.951,14.28857142857143,39.55171428571428,1.0,-1.2,1.0,7.4,41.231565009318125,1.0
AS14.14,2014-04-02,0.0634875031248197,12.24970731707317,32.1526,57.951,7.0335,35.866,1.0,-1.0,1.0,7.0,24.37103122472763,1.0
AS14.15,2014-04-02,0.1894841269841271,11.566555555555556,109.79508333333332,57.951,8.031,14.121,1.0,0.8,1.0,7.2,166.1306999921798,1.0
AS14.16,2014-04-02,0.0304742113057525,3.307555555555556,13.220125,57.951,8.031,0.725,1.0,-0.2,1.0,6.4,27.880125015974084,1.0
AS14.17,2014-04-02,0.0901766647503504,11.27637,17.474977777777777,114.53853333333332,20.887777777777774,54.05918518518519,1.0,0.25,0.75,7.5,83.16579774792271,1.0
AS14.19,2014-04-02,0.0771635548510741,11.940142857142858,28.13897619047619,114.53853333333332,8.2386,7.952833333333333,1.0,-0.2,1.0,7.6,37.86275510885277,1.0
AS14.20,2014-04-02,0.0671296296296296,13.09597435897436,23.8556,37.1955,18.118,78.9297,1.0,0.0,0.25,6.5,75.8909333546957,1.0
AS14.23,2014-04-02,0.4693480702055396,11.033943396226414,25.513082474226803,193.61729411764708,30.02333333333333,17.259,1.0,0.5,1.0,7.0,61.435869566772304,1.0
AS14.25,2014-04-02,0.4693480702055396,11.033943396226414,25.513082474226803,193.61729411764708,30.02333333333333,17.259,1.0,0.5,1.0,7.0,61.435869566772304,1.0
AS14.26,2014-04-02,0.4693480702055396,11.033943396226414,25.513082474226803,193.61729411764708,30.02333333333333,17.259,1.0,0.0,0.0,6.4,61.435869566772304,1.0
AS14.27,2014-04-02,0.153125,10.323,22.80825,193.61729411764708,18.264,64.2695,1.0,0.0,0.0,6.4,73.15975010395061,1.0
AS14.28,2014-04-02,0.0432156771266439,8.310698924731183,38.91517142857143,126.31042857142856,14.991,45.844151898734175,1.0,-0.2,0.4,6.8,80.32006757323808,1.0
AS14.29,2014-04-02,0.1535813214052014,22.2425,26.352714285714285,7.023,24.349857142857143,121.27055555555556,1.0,0.25,1.5,8.5,71.78528945696983,1.0
AS14.30,2014-04-02,0.1637443980361231,6.4459117647058815,52.35878666666667,125.1403076923077,70.03323076923077,70.8391,1.0,-0.6,0.6,7.6,88.95857841594545,1.0
AS14.31,2014-04-02,0.234817017504906,14.6859801980198,30.982171428571423,13.851666666666668,7.954363636363637,20.643071428571428,1.0,0.0,0.6666666666666666,6.666666666666667,115.76710907762693,1.0
AS14.32,2014-04-02,0.1649309645848953,17.98190322580645,37.28569642857143,13.869089108910892,10.37275,20.643071428571428,1.0,0.0,0.0,7.0,88.45269011779575,1.0
AS14.33,2014-04-02,0.1649309645848953,17.98190322580645,37.28569642857143,13.869089108910892,10.37275,20.643071428571428,1.0,0.0,0.0,7.0,88.45269011779575,1.0
AS14.01,2014-04-03,0.049238472708441,6.829111111111111,46.42470096463023,49.75503846153846,14.260133333333334,44.42592957746479,1.0,-1.2,0.0,6.4,79.8575932863933,1.0
AS14.02,2014-04-03,0.3225058399099886,8.242201298701298,27.657161538461537,42.21438461538462,11.2264,13.602333333333332,1.0,-0.25,0.0,5.75,36.44010695671652,1.0
AS14.03,2014-04-03,0.0836364543999837,10.29253846153846,11.232524590163932,38.05745454545454,10.137444444444444,13.602333333333332,1.0,0.0,1.0,7.8,28.552419750778764,1.0
AS14.05,2014-04-03,0.052751485335188,8.742999999999999,44.512897058823526,7.87225,9.621,107.46033333333332,1.0,-1.0,0.8,7.2,68.54404476151532,1.0
AS14.06,2014-04-03,0.2095738980962975,33.949333333333335,44.7801724137931,8.177944099378882,9.128666666666666,53.58965714285714,1.0,0.0,0.4,7.2,77.51051087223964,1.0
AS14.07,2014-04-03,0.0902634767947734,11.84878651685393,41.96599009900991,189.655,9.0732,88.45112499999999,1.0,-0.4,0.2,6.2,44.72545122228016,
AS14.08,2014-04-03,0.0787678856372969,3.6467,29.93558227848101,189.655,7.143866666666667,28.105777777777774,1.0,0.0,1.3333333333333333,7.0,42.35250744534964,
AS14.09,2014-04-03,0.1809027777777777,24.50933333333333,26.75492,7.389053140096619,15.1235,69.875,1.0,0.0,0.6,7.6,45.33238518149765,
AS14.12,2014-04-03,0.1573412698412698,9.544472,45.25860655737705,37.3376875,8.126,84.26394,1.0,0.4,0.0,5.4,66.206855275129,
AS14.13,2014-04-03,0.3039661452028189,19.11481481481481,51.0734674796748,368.455,10.163615384615383,11.853666666666667,1.0,-0.8,1.4,7.6,54.19191428252628,1.0
AS14.14,2014-04-03,0.0693870939180269,16.431827586206897,33.99981818181818,368.455,11.317666666666668,46.582,1.0,-0.5,1.0,7.333333333333333,59.316474986076415,1.0
AS14.15,2014-04-03,0.0,16.431827586206897,33.99981818181818,368.455,11.317666666666668,46.582,1.0,0.6,1.0,7.2,59.316474986076415,1.0
AS14.16,2014-04-03,0.0123611111111111,3.730545454545455,57.838,1.014,8.5775,10.33925,1.0,-0.5,0.3333333333333333,6.25,34.704750001430526,1.0
AS14.17,2014-04-03,0.124203431372549,15.1258085106383,37.80236507936508,109.75904761904762,22.7182,46.77435483870968,1.0,0.2,1.0,7.2,88.19870589480678,1.0
AS14.19,2014-04-03,0.0730771475256769,21.112064516129035,39.887147540983605,109.75904761904762,8.4748,46.77435483870968,1.0,0.0,0.6,6.6,59.07590566941028,1.0
AS14.20,2014-04-03,0.0550229741019215,14.419333333333334,39.887147540983605,109.75904761904762,11.387,46.77435483870968,1.0,0.3333333333333333,0.3333333333333333,6.666666666666667,18.21766662597657,1.0
AS14.23,2014-04-03,0.3605606998977927,15.295737226277373,25.242991735537192,99.73615789473683,17.5475,25.3095,1.0,0.5,1.0,7.0,52.30181655094778,1.0
AS14.25,2014-04-03,0.3605606998977927,15.295737226277373,25.242991735537192,99.73615789473683,17.5475,25.3095,1.0,0.5,1.0,7.0,52.30181655094778,1.0
AS14.26,2014-04-03,0.3605606998977927,15.295737226277373,25.242991735537192,99.73615789473683,17.5475,25.3095,1.0,-0.2,0.6,6.8,52.30181655094778,1.0
AS14.27,2014-04-03,0.0788194444444444,6.930702702702702,24.23692105263158,99.73615789473683,20.03,54.2058,1.0,-0.4,0.6,7.4,46.69532856600627,1.0
AS14.28,2014-04-03,0.1511130513662618,11.44713768115942,37.84475,52.82352631578947,13.902666666666669,48.76639583333333,1.0,0.0,1.25,8.0,59.90458170884578,1.0
AS14.29,2014-04-03,0.188691342088908,5.7832173913043485,23.664822784810127,52.82352631578947,27.578,106.57035714285712,1.0,-1.0,0.25,7.25,49.86496202855168,1.0
AS14.30,2014-04-03,0.1251728890223232,9.957598684210527,50.08521621621622,178.41816666666668,31.836450000000003,133.84372727272728,1.0,0.2,1.0,8.0,121.50868068021872,1.0
AS14.31,2014-04-03,0.1995016566134578,8.854912280701754,27.696875,11.504272727272728,40.45,15.2546,1.0,0.6,1.0,6.6,66.966486479785,1.0
AS14.32,2014-04-03,0.113518875002816,12.47108,44.81449230769231,23.181434482758625,12.600555555555555,15.2546,1.0,-0.25,0.5,8.0,50.26388774112778,1.0
AS14.33,2014-04-03,0.113518875002816,12.47108,44.81449230769231,23.181434482758625,12.600555555555555,15.2546,1.0,-0.25,0.5,8.0,50.26388774112778,1.0
AS14.01,2014-04-04,0.1266893112073258,5.835549738219894,44.566081300813,96.5766875,22.100125,71.93782758620691,1.0,0.2,0.4,6.2,80.38578571437245,1.0
AS14.02,2014-04-04,0.2272703566089604,10.48307476635514,33.44566666666667,161.94559999999998,14.8852,17.665,1.0,-1.2,0.2,6.4,24.19450331681612,1.0
AS14.03,2014-04-04,0.0871065604162596,20.569766666666663,26.803033333333328,24.93754545454545,56.416875000000005,17.665,1.0,0.2,1.4,7.8,41.96680517939777,1.0
AS14.05,2014-04-04,0.0414565235748597,49.43153125,55.317898305084746,4.958745454545454,35.108,59.39775,1.0,-0.8,1.0,7.0,82.34409910494149,1.0
AS14.06,2014-04-04,0.1495238095238096,53.7424375,57.74320967741936,8.991118421052633,8.3464,98.76733333333333,1.0,-0.4,0.2,7.0,116.82078750133512,1.0
AS14.07,2014-04-04,0.049630376344086,10.867397435897434,37.5120606060606,139.57233333333332,25.727111111111117,164.08075000000002,1.0,-0.75,0.0,6.5,81.49251220865942,1.0
AS14.08,2014-04-04,0.0311239725872736,11.2198,39.24872727272727,139.57233333333332,5.745833333333334,58.69482142857142,1.0,0.25,1.25,7.5,37.22082355443171,1.0
AS14.09,2014-04-04,0.0760416666666666,13.8076,41.36712,14.908053191489362,10.166833333333336,166.319,1.0,-0.75,0.75,7.25,83.2848915622895,1.0
AS14.12,2014-04-04,0.1387798904872683,6.554671957671959,27.064217391304343,89.8665,9.1,83.28207142857143,1.0,0.75,0.6666666666666666,6.5,54.861511101546114,1.0
AS14.13,2014-04-04,0.1967422594122717,15.058983606557376,48.47894557823129,97.28328571428573,12.606125,18.094,1.0,-0.6,1.0,7.8,50.317475020885446,1.0
AS14.14,2014-04-04,0.0038194444444444,14.95775,18.144,97.28328571428573,7.868250000000001,18.094,1.0,-1.0,1.0,7.5,30.75409996509551,1.0
AS14.15,2014-04-04,0.1633802430677431,19.73865384615385,37.743,97.28328571428573,7.868250000000001,118.0985,1.0,0.6,1.0,7.2,56.9333077027248,1.0
AS14.16,2014-04-04,0.1440706034463032,8.4809625,46.66763888888889,61.05033333333333,9.028666666666666,37.73475,1.0,-0.2,0.8,6.2,123.48600000739104,1.0
AS14.17,2014-04-04,0.1598360177404295,3.923426470588236,17.831875,189.5053,8.8764,39.766275862068966,1.0,-0.6,0.8,7.0,66.88633826199698,1.0
AS14.19,2014-04-04,0.1570211539710371,12.15301652892562,22.017468750000003,189.5053,27.957,43.8812,1.0,-0.2,0.4,7.0,38.718960792410606,1.0
AS14.20,2014-04-04,0.0157407407407407,10.608807692307693,18.58097560975609,189.5053,13.834666666666664,72.8066,1.0,0.75,0.5,7.0,40.50680390058779,1.0
AS14.23,2014-04-04,0.5438427062553628,19.291073529411765,71.66202459016394,166.87269999999998,9.152,28.116,1.0,1.0,1.0,7.0,102.1627863207434,1.0
AS14.25,2014-04-04,0.5438427062553628,19.291073529411765,71.66202459016394,166.87269999999998,9.152,28.116,1.0,1.0,1.0,7.0,102.1627863207434,1.0
AS14.26,2014-04-04,0.5438427062553628,19.291073529411765,71.66202459016394,166.87269999999998,9.152,28.116,1.0,0.75,0.25,6.75,102.1627863207434,1.0
AS14.27,2014-04-04,0.1392428880154211,5.86967701863354,26.147250000000003,166.87269999999998,17.20114285714286,59.16685714285715,1.0,1.0,0.2,7.0,26.16732353088902,1.0
AS14.28,2014-04-04,0.1249059457568499,8.273067615658363,51.59700909090909,99.1336,13.293,68.520275,1.0,-0.5,0.0,5.75,89.93703268867691,1.0
AS14.29,2014-04-04,0.0151262922038926,3.3805,34.446083333333334,34.4132,13.888,86.27217391304347,1.0,-1.25,0.75,8.0,84.40587231453429,1.0
AS14.30,2014-04-04,0.1425403135875643,8.9365,41.51054166666667,127.99892592592592,39.8727,58.22248,1.0,-1.2,1.0,7.8,110.9108014191296,1.0
AS14.31,2014-04-04,0.1338040504684526,18.60671875,16.734875,9.30578947368421,9.051,71.27433333333333,1.0,0.4,0.4,6.8,106.6690833469231,1.0
AS14.32,2014-04-04,0.0739499212532008,20.985333333333333,46.61474647887324,5.822838709677419,11.5818,61.324,1.0,-0.5,0.5,8.0,91.876421079301,1.0
AS14.33,2014-04-04,0.0739499212532008,20.985333333333333,46.61474647887324,5.822838709677419,11.5818,61.324,1.0,-0.5,0.5,8.0,91.876421079301,1.0
AS14.01,2014-04-05,0.1190023022034455,6.700195652173913,37.70818,76.369,11.590428571428571,45.401,1.0,-0.4,0.6,6.8,53.022714285623465,1.0
AS14.02,2014-04-05,0.3219197224805252,10.872705555555555,25.380868131868134,26.4828,12.612125,23.51009090909091,1.0,0.0,0.6,7.4,69.14246561666012,1.0
AS14.03,2014-04-05,0.1144279376296363,9.742925925925928,16.573194029850747,23.106418181818174,10.143666666666666,23.51009090909091,1.0,1.2,1.0,7.6,40.55433683144415,1.0
AS14.05,2014-04-05,0.0692884641440739,14.69178947368421,20.041257575757577,3.1995735294117646,26.968823529411765,23.51009090909091,1.0,0.0,1.0,7.5,27.65614445474413,1.0
AS14.06,2014-04-05,0.2922739018087855,33.6015,31.00695555555556,5.951744680851063,16.3166,138.8078947368421,1.0,-0.4,0.8,7.0,66.09012903321181,1.0
AS14.07,2014-04-05,0.2313065813088305,11.463545454545454,24.171122807017543,73.729,39.766666666666666,103.26508333333334,1.0,0.0,0.6666666666666666,6.0,80.25802984522353,1.0
AS14.08,2014-04-05,0.1284141414141414,2.16,29.74409375,76.908,6.666,30.167666666666666,1.0,0.2,1.2,7.4,59.84303448118014,1.0
AS14.09,2014-04-05,0.115625,7.578714285714285,33.95594382022472,10.228613526570047,15.3394,54.6,1.0,0.0,0.75,7.5,48.795473222221645,1.0
AS14.12,2014-04-05,0.150298313430203,10.974013605442178,19.312727272727276,69.13695238095238,13.3582,63.250242424242415,1.0,0.0,0.4,6.2,48.667180008888245,1.0
